Order_ID,Customer_ID,Customer_Name,City,Zone,Store_ID,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Total_Price,Discount,Final_Price,Order_Timestamp,Delivery_Duration_Minutes,Delivery_Timestamp,Delivery_Status,Payment_Mode,Customer_Feedback
501829,58020,Customer_1829,Kolkata,East,133,Store_28,Bakery,Bread,4,71.35,285.4,44.85,240.55,25-03-2023 21:21,42,25-03-2023 22:03,Cancelled,UPI,Happy
501830,15608,Customer_1830,Mumbai,South,120,Store_29,Beverages,Cheese,2,11.64,23.28,26.23,-2.95,18-08-2023 16:24,18,18-08-2023 16:42,Cancelled,Credit Card,Neutral
501831,24443,Customer_1831,Kolkata,Central,155,Store_30,Vegetables,Soda,4,20.57,82.28,29.53,52.75,06-09-2023 17:35,27,06-09-2023 18:02,Delivered,Cash,Unhappy
501832,73737,Customer_1832,Kolkata,North,135,Store_31,Dairy,Bread,5,185.78,928.9,36.57,892.33,08-01-2023 20:55,24,08-01-2023 21:19,Cancelled,Cash,Unhappy
501833,89300,Customer_1833,Kolkata,Central,120,Store_32,Beverages,Soda,7,197.67,1383.69,27,1356.69,27-05-2023 2:43,13,27-05-2023 2:56,Delivered,Wallet,Happy
501834,84585,Customer_1834,Mumbai,North,199,Store_33,Dairy,Banana,4,53.59,214.36,19.56,194.8,06-10-2023 2:45,13,06-10-2023 2:58,Cancelled,Wallet,Unhappy
501835,42968,Customer_1835,Kolkata,East,165,Store_34,Snacks,Bread,6,32.21,193.26,8.85,184.41,05-03-2023 11:40,18,05-03-2023 11:58,Delayed,UPI,Neutral
501836,32693,Customer_1836,Bangalore,West,140,Store_35,Fruits,Butter,3,63.14,189.42,24.88,164.54,01-05-2023 8:31,46,01-05-2023 9:17,Cancelled,UPI,Neutral
501837,10845,Customer_1837,Delhi,West,121,Store_36,Snacks,Milk,3,80.54,241.62,1.81,239.81,05-06-2023 0:07,33,05-06-2023 0:40,Delayed,UPI,Unhappy
501838,93601,Customer_1838,Chennai,North,165,Store_37,Snacks,Soda,1,117.59,117.59,49.05,68.54,24-03-2023 18:18,26,24-03-2023 18:44,Delayed,Credit Card,Unhappy
501839,26353,Customer_1839,Delhi,Central,174,Store_38,Beverages,Milk,1,192.76,192.76,25.55,167.21,16-01-2023 8:38,35,16-01-2023 9:13,Delivered,UPI,Happy
501840,52769,Customer_1840,Mumbai,South,108,Store_39,Snacks,Bread,9,14.4,129.6,40.87,88.73,01-05-2023 11:05,47,01-05-2023 11:52,Cancelled,Credit Card,No Feedback
501841,98270,Customer_1841,Bangalore,Central,134,Store_40,Snacks,Milk,5,106,530,40.43,489.57,24-07-2023 19:56,24,24-07-2023 20:20,Delivered,Wallet,Neutral
501842,51659,Customer_1842,Kolkata,East,133,Store_41,Beverages,Cheese,8,142.07,1136.56,44.91,1091.65,11-09-2023 23:26,13,11-09-2023 23:39,Delivered,Cash,No Feedback
501843,60254,Customer_1843,Bangalore,West,183,Store_42,Dairy,Soda,1,65.11,65.11,12.47,52.64,11-09-2023 23:46,43,12-09-2023 0:29,Cancelled,Wallet,No Feedback
501844,98201,Customer_1844,Chennai,North,127,Store_43,Vegetables,Soda,6,84.46,506.76,4.71,502.05,05-10-2023 23:02,31,05-10-2023 23:33,Delayed,Wallet,Unhappy
501845,66588,Customer_1845,Delhi,West,188,Store_44,Bakery,Apple,1,82.18,82.18,4.55,77.63,10-03-2023 21:41,41,10-03-2023 22:22,Delivered,Credit Card,No Feedback
501846,47680,Customer_1846,Mumbai,East,136,Store_45,Snacks,Cheese,1,109.41,109.41,9.61,99.8,05-10-2023 2:06,41,05-10-2023 2:47,Delivered,Wallet,Neutral
501847,59956,Customer_1847,Mumbai,South,146,Store_46,Vegetables,Chips,6,102.99,617.94,19.95,597.99,22-03-2023 5:04,55,22-03-2023 5:59,Cancelled,Wallet,Unhappy
501848,34747,Customer_1848,Kolkata,North,102,Store_47,Snacks,Milk,6,22.3,133.8,22.53,111.27,27-07-2023 0:44,46,27-07-2023 1:30,Cancelled,Wallet,Unhappy
501849,31026,Customer_1849,Kolkata,Central,170,Store_48,Vegetables,Bread,5,68.48,342.4,0.07,342.33,10-04-2023 2:53,45,10-04-2023 3:38,Delayed,Wallet,Neutral
501850,15087,Customer_1850,Delhi,South,119,Store_49,Bakery,Banana,7,86.25,603.75,18.42,585.33,20-08-2023 13:31,30,20-08-2023 14:01,Cancelled,Credit Card,Neutral
501851,73037,Customer_1851,Mumbai,North,113,Store_50,Beverages,Cheese,1,49.82,49.82,43.07,6.75,13-05-2023 15:15,45,13-05-2023 16:00,Cancelled,UPI,No Feedback
501852,40202,Customer_1852,Delhi,North,193,Store_51,Dairy,Milk,4,127.13,508.52,15.92,492.6,26-09-2023 13:26,37,26-09-2023 14:03,Delayed,Wallet,Happy
501853,86464,Customer_1853,Delhi,West,167,Store_52,Vegetables,Soda,2,134.9,269.8,27.02,242.78,30-05-2023 2:14,36,30-05-2023 2:50,Cancelled,UPI,No Feedback
501854,54232,Customer_1854,Kolkata,East,156,Store_53,Fruits,Soda,4,93.91,375.64,41.53,334.11,16-04-2023 5:30,48,16-04-2023 6:18,Delivered,Credit Card,No Feedback
501855,76892,Customer_1855,Bangalore,Central,137,Store_54,Dairy,Cheese,1,68.05,68.05,8.22,59.83,22-03-2023 19:21,20,22-03-2023 19:41,Delivered,Cash,Happy
501856,99440,Customer_1856,Kolkata,East,183,Store_55,Fruits,Banana,6,104.21,625.26,25.6,599.66,25-10-2023 11:07,45,25-10-2023 11:52,Delivered,Credit Card,Unhappy
501857,86325,Customer_1857,Delhi,East,124,Store_56,Snacks,Soda,4,144.85,579.4,4.49,574.91,21-01-2023 22:41,43,21-01-2023 23:24,Cancelled,Credit Card,Neutral
501858,80604,Customer_1858,Kolkata,South,161,Store_57,Beverages,Apple,2,87.22,174.44,37.31,137.13,02-05-2023 20:56,10,02-05-2023 21:06,Delayed,Credit Card,No Feedback
501859,52629,Customer_1859,Mumbai,South,127,Store_58,Snacks,Chips,5,48.96,244.8,33.38,211.42,28-04-2023 5:08,45,28-04-2023 5:53,Delivered,Credit Card,No Feedback
501860,28807,Customer_1860,Mumbai,North,156,Store_59,Snacks,Soda,9,134.24,1208.16,12.49,1195.67,15-11-2023 14:11,32,15-11-2023 14:43,Delivered,Cash,Neutral
501861,37707,Customer_1861,Delhi,Central,169,Store_60,Dairy,Butter,6,107.6,645.6,28.82,616.78,28-12-2023 11:28,49,28-12-2023 12:17,Delayed,Wallet,Neutral
501862,54548,Customer_1862,Delhi,South,126,Store_61,Fruits,Chips,8,137.64,1101.12,12.74,1088.38,16-06-2023 6:04,57,16-06-2023 7:01,Delivered,Wallet,Unhappy
501863,30888,Customer_1863,Bangalore,East,141,Store_62,Dairy,Bread,6,32.18,193.08,16.09,176.99,11-09-2023 10:21,35,11-09-2023 10:56,Delayed,Credit Card,Unhappy
501864,64252,Customer_1864,Chennai,South,127,Store_63,Beverages,Soda,8,91.61,732.88,35.13,697.75,30-10-2023 19:50,35,30-10-2023 20:25,Delivered,Wallet,Unhappy
501865,84389,Customer_1865,Mumbai,North,132,Store_64,Beverages,Soda,7,37.92,265.44,37.91,227.53,07-07-2023 7:57,46,07-07-2023 8:43,Delivered,UPI,Happy
501866,24005,Customer_1866,Chennai,North,186,Store_65,Fruits,Apple,9,53.45,481.05,7.86,473.19,17-03-2023 3:28,21,17-03-2023 3:49,Cancelled,Credit Card,Neutral
501867,82344,Customer_1867,Mumbai,North,143,Store_66,Snacks,Apple,1,131.42,131.42,38.83,92.59,05-10-2023 19:52,39,05-10-2023 20:31,Cancelled,Cash,Neutral
501868,77547,Customer_1868,Mumbai,West,141,Store_67,Dairy,Soda,7,137.26,960.82,11.19,949.63,01-08-2023 23:54,31,02-08-2023 0:25,Delayed,UPI,Unhappy
501869,85722,Customer_1869,Mumbai,North,187,Store_68,Fruits,Soda,2,115,230,14.53,215.47,25-11-2023 16:08,47,25-11-2023 16:55,Cancelled,Wallet,No Feedback
501870,29122,Customer_1870,Bangalore,West,101,Store_69,Vegetables,Apple,7,198.56,1389.92,42.82,1347.1,25-03-2023 15:44,58,25-03-2023 16:42,Delivered,Credit Card,No Feedback
501871,39028,Customer_1871,Mumbai,Central,165,Store_70,Snacks,Banana,2,50.52,101.04,33.7,67.34,15-06-2023 4:43,38,15-06-2023 5:21,Delivered,Cash,Happy
501872,62512,Customer_1872,Delhi,Central,194,Store_71,Dairy,Chips,2,62.63,125.26,42.3,82.96,06-10-2023 19:19,45,06-10-2023 20:04,Delayed,UPI,Happy
501873,60540,Customer_1873,Chennai,North,152,Store_72,Snacks,Chips,4,15.26,61.04,0.88,60.16,19-10-2023 2:26,12,19-10-2023 2:38,Delayed,Credit Card,Happy
501874,89231,Customer_1874,Mumbai,Central,159,Store_73,Bakery,Soda,5,170.48,852.4,43.34,809.06,22-05-2023 14:16,19,22-05-2023 14:35,Cancelled,UPI,Happy
501875,94042,Customer_1875,Chennai,North,167,Store_74,Snacks,Cheese,6,123.93,743.58,39.61,703.97,24-10-2023 19:44,22,24-10-2023 20:06,Cancelled,Wallet,No Feedback
501876,87536,Customer_1876,Bangalore,North,126,Store_75,Beverages,Apple,3,90.47,271.41,12.32,259.09,09-04-2023 7:09,35,09-04-2023 7:44,Delayed,Credit Card,Neutral
501877,88905,Customer_1877,Delhi,Central,150,Store_76,Bakery,Chips,1,52.24,52.24,48.24,4,27-08-2023 12:09,40,27-08-2023 12:49,Delayed,Wallet,Unhappy
501878,39121,Customer_1878,Bangalore,South,125,Store_77,Bakery,Apple,5,108.63,543.15,24.72,518.43,01-11-2023 11:13,50,01-11-2023 12:03,Delivered,Wallet,No Feedback
501879,83630,Customer_1879,Mumbai,Central,112,Store_78,Bakery,Apple,1,73.64,73.64,7.79,65.85,29-03-2023 12:18,50,29-03-2023 13:08,Delayed,UPI,Neutral
501880,12620,Customer_1880,Kolkata,West,135,Store_79,Beverages,Bread,5,58.7,293.5,49.47,244.03,28-06-2023 12:21,46,28-06-2023 13:07,Cancelled,Credit Card,Neutral
501881,55395,Customer_1881,Kolkata,West,181,Store_80,Snacks,Cheese,9,183.88,1654.92,39.99,1614.93,27-07-2023 5:39,42,27-07-2023 6:21,Delayed,Cash,Happy
501882,21811,Customer_1882,Bangalore,Central,116,Store_81,Bakery,Chips,6,181.47,1088.82,19.89,1068.93,22-06-2023 11:46,11,22-06-2023 11:57,Delayed,Wallet,Unhappy
501883,27370,Customer_1883,Mumbai,Central,156,Store_82,Fruits,Cheese,5,103.59,517.95,30.7,487.25,27-11-2023 17:38,47,27-11-2023 18:25,Delayed,UPI,Unhappy
501884,44834,Customer_1884,Kolkata,West,182,Store_83,Vegetables,Apple,3,178.74,536.22,49.2,487.02,28-08-2023 19:15,48,28-08-2023 20:03,Delayed,Wallet,Happy
501885,81079,Customer_1885,Bangalore,Central,127,Store_84,Dairy,Butter,6,73.7,442.2,25.9,416.3,07-04-2023 16:27,36,07-04-2023 17:03,Delayed,Credit Card,Happy
501886,34659,Customer_1886,Bangalore,West,151,Store_85,Fruits,Banana,8,191.06,1528.48,31.75,1496.73,15-09-2023 9:27,49,15-09-2023 10:16,Cancelled,UPI,No Feedback
501887,29022,Customer_1887,Bangalore,North,161,Store_86,Bakery,Soda,1,110.31,110.31,21.18,89.13,07-06-2023 13:14,54,07-06-2023 14:08,Cancelled,Cash,No Feedback
501888,45496,Customer_1888,Chennai,Central,172,Store_87,Fruits,Cheese,2,144.88,289.76,46.74,243.02,12-04-2023 11:26,16,12-04-2023 11:42,Cancelled,Cash,Happy
501889,76652,Customer_1889,Delhi,North,188,Store_88,Bakery,Apple,8,102.67,821.36,45.26,776.1,24-01-2023 3:56,22,24-01-2023 4:18,Delivered,UPI,Happy
501890,95296,Customer_1890,Mumbai,East,156,Store_89,Dairy,Milk,8,141.43,1131.44,48.28,1083.16,27-09-2023 10:33,40,27-09-2023 11:13,Cancelled,UPI,Neutral
501891,72485,Customer_1891,Kolkata,South,147,Store_90,Dairy,Milk,4,68.69,274.76,11.68,263.08,12-03-2023 9:59,14,12-03-2023 10:13,Cancelled,Wallet,Happy
501892,17577,Customer_1892,Kolkata,Central,186,Store_91,Fruits,Apple,7,152.15,1065.05,23.47,1041.58,15-12-2023 5:22,49,15-12-2023 6:11,Cancelled,Cash,Happy
501893,55855,Customer_1893,Mumbai,West,147,Store_92,Beverages,Milk,4,25.37,101.48,33.22,68.26,12-09-2023 1:31,47,12-09-2023 2:18,Delayed,UPI,No Feedback
501894,73338,Customer_1894,Kolkata,North,182,Store_93,Vegetables,Milk,3,91.49,274.47,39.59,234.88,28-03-2023 1:36,45,28-03-2023 2:21,Delayed,Wallet,Neutral
501895,33527,Customer_1895,Mumbai,South,125,Store_94,Snacks,Milk,2,197.16,394.32,47.77,346.55,23-09-2023 20:31,13,23-09-2023 20:44,Delivered,Wallet,No Feedback
501896,35667,Customer_1896,Bangalore,West,193,Store_95,Bakery,Cheese,1,79.05,79.05,19.17,59.88,18-06-2023 22:22,51,18-06-2023 23:13,Delayed,Cash,Neutral
501897,29142,Customer_1897,Delhi,Central,188,Store_96,Bakery,Milk,3,146.71,440.13,11.82,428.31,22-03-2023 19:44,26,22-03-2023 20:10,Delayed,Wallet,Happy
501898,37605,Customer_1898,Delhi,East,130,Store_97,Snacks,Banana,6,198.12,1188.72,31.27,1157.45,11-05-2023 14:58,21,11-05-2023 15:19,Delivered,Credit Card,No Feedback
501899,43059,Customer_1899,Chennai,West,147,Store_98,Fruits,Milk,9,59.07,531.63,49.98,481.65,10-10-2023 19:39,24,10-10-2023 20:03,Cancelled,Cash,Neutral
501900,37220,Customer_1900,Mumbai,North,104,Store_99,Beverages,Butter,7,199.23,1394.61,8.55,1386.06,26-06-2023 19:04,30,26-06-2023 19:34,Delivered,Wallet,Happy
501901,84714,Customer_1901,Kolkata,West,166,Store_0,Bakery,Butter,9,197.76,1779.84,6.24,1773.6,05-11-2023 20:39,37,05-11-2023 21:16,Delivered,Credit Card,Happy
501902,18873,Customer_1902,Kolkata,Central,118,Store_1,Dairy,Milk,1,152.31,152.31,47.53,104.78,08-10-2023 6:56,46,08-10-2023 7:42,Delayed,UPI,Happy
501903,26961,Customer_1903,Bangalore,West,153,Store_2,Vegetables,Soda,6,138.36,830.16,10.43,819.73,05-08-2023 12:08,16,05-08-2023 12:24,Cancelled,Wallet,Neutral
501904,54357,Customer_1904,Bangalore,East,147,Store_3,Dairy,Soda,2,155.22,310.44,23.93,286.51,17-05-2023 20:37,16,17-05-2023 20:53,Delayed,Wallet,Happy
501905,66999,Customer_1905,Chennai,West,192,Store_4,Snacks,Soda,7,129.02,903.14,27.97,875.17,23-12-2023 12:05,14,23-12-2023 12:19,Cancelled,Wallet,Neutral
501906,56757,Customer_1906,Kolkata,East,188,Store_5,Snacks,Banana,6,186.59,1119.54,43.04,1076.5,02-10-2023 11:32,40,02-10-2023 12:12,Cancelled,Credit Card,Neutral
501907,64340,Customer_1907,Delhi,West,162,Store_6,Bakery,Soda,9,41.55,373.95,34.36,339.59,21-12-2023 18:13,26,21-12-2023 18:39,Delayed,Credit Card,No Feedback
501908,53751,Customer_1908,Mumbai,West,119,Store_7,Fruits,Apple,7,115.23,806.61,24.55,782.06,22-12-2023 1:11,41,22-12-2023 1:52,Delivered,Wallet,Happy
501909,52361,Customer_1909,Kolkata,East,168,Store_8,Snacks,Milk,2,44.71,89.42,35.36,54.06,06-02-2023 22:35,31,06-02-2023 23:06,Delivered,UPI,Happy
501910,52905,Customer_1910,Bangalore,East,197,Store_9,Bakery,Chips,4,52.23,208.92,35.4,173.52,12-06-2023 4:57,43,12-06-2023 5:40,Delayed,Cash,Neutral
501911,66717,Customer_1911,Chennai,Central,134,Store_10,Dairy,Apple,7,190.51,1333.57,32.37,1301.2,10-11-2023 5:05,19,10-11-2023 5:24,Delivered,Credit Card,Unhappy
501912,77769,Customer_1912,Delhi,North,110,Store_11,Vegetables,Milk,5,61.81,309.05,44.47,264.58,24-09-2023 13:46,34,24-09-2023 14:20,Delivered,UPI,Happy
501913,59189,Customer_1913,Chennai,Central,123,Store_12,Snacks,Chips,9,184.31,1658.79,7.96,1650.83,26-08-2023 20:50,18,26-08-2023 21:08,Cancelled,Wallet,No Feedback
501914,90142,Customer_1914,Bangalore,North,155,Store_13,Beverages,Apple,8,174.88,1399.04,15.52,1383.52,28-01-2023 7:26,20,28-01-2023 7:46,Cancelled,Wallet,Neutral
501915,95282,Customer_1915,Bangalore,Central,135,Store_14,Snacks,Chips,8,31.46,251.68,15.17,236.51,26-10-2023 9:01,42,26-10-2023 9:43,Delayed,UPI,Happy
501916,29280,Customer_1916,Mumbai,South,135,Store_15,Bakery,Banana,1,176.46,176.46,48.27,128.19,08-04-2023 16:56,56,08-04-2023 17:52,Cancelled,Credit Card,No Feedback
501917,63354,Customer_1917,Delhi,South,171,Store_16,Fruits,Cheese,6,56.13,336.78,15.35,321.43,27-10-2023 16:35,58,27-10-2023 17:33,Cancelled,UPI,Happy
501918,96847,Customer_1918,Bangalore,Central,166,Store_17,Vegetables,Apple,5,193.68,968.4,8.62,959.78,06-05-2023 4:28,12,06-05-2023 4:40,Delayed,Cash,Happy
501919,81043,Customer_1919,Bangalore,East,163,Store_18,Snacks,Chips,4,195.68,782.72,20.49,762.23,22-07-2023 21:36,58,22-07-2023 22:34,Delayed,Cash,No Feedback
501920,31643,Customer_1920,Kolkata,South,102,Store_19,Vegetables,Banana,4,144.44,577.76,23.97,553.79,22-11-2023 0:02,15,22-11-2023 0:17,Delayed,UPI,Unhappy
501921,29413,Customer_1921,Delhi,Central,192,Store_20,Dairy,Butter,1,63.84,63.84,44.5,19.34,24-05-2023 8:34,23,24-05-2023 8:57,Delayed,Cash,Neutral
501922,60101,Customer_1922,Bangalore,South,164,Store_21,Bakery,Chips,5,52.02,260.1,36.58,223.52,03-12-2023 6:35,22,03-12-2023 6:57,Cancelled,Wallet,Neutral
501923,72094,Customer_1923,Delhi,South,125,Store_22,Dairy,Butter,7,165.78,1160.46,27.36,1133.1,22-10-2023 22:08,21,22-10-2023 22:29,Delayed,Credit Card,No Feedback
501924,71592,Customer_1924,Mumbai,Central,188,Store_23,Vegetables,Milk,1,44.67,44.67,25.27,19.4,11-11-2023 8:01,33,11-11-2023 8:34,Delivered,Wallet,No Feedback
501925,72746,Customer_1925,Bangalore,East,141,Store_24,Snacks,Cheese,1,81.34,81.34,2.57,78.77,26-04-2023 2:18,16,26-04-2023 2:34,Cancelled,Wallet,Happy
501926,43575,Customer_1926,Delhi,Central,138,Store_25,Snacks,Soda,7,50.1,350.7,6.34,344.36,26-05-2023 13:52,43,26-05-2023 14:35,Delivered,Cash,Unhappy
501927,41211,Customer_1927,Kolkata,Central,121,Store_26,Dairy,Milk,3,31.08,93.24,3.69,89.55,05-11-2023 17:38,49,05-11-2023 18:27,Delayed,Wallet,Unhappy
501928,18159,Customer_1928,Chennai,East,150,Store_27,Snacks,Apple,2,85.3,170.6,48.64,121.96,20-02-2023 8:28,17,20-02-2023 8:45,Delayed,Wallet,No Feedback
501929,73873,Customer_1929,Kolkata,Central,132,Store_28,Dairy,Bread,1,189.5,189.5,44.77,144.73,04-06-2023 2:10,41,04-06-2023 2:51,Cancelled,Credit Card,Happy
501930,55959,Customer_1930,Chennai,South,132,Store_29,Bakery,Cheese,6,100.72,604.32,25.48,578.84,25-08-2023 5:13,17,25-08-2023 5:30,Cancelled,Credit Card,No Feedback
501931,50368,Customer_1931,Delhi,South,166,Store_30,Snacks,Milk,6,107.32,643.92,5.67,638.25,06-10-2023 0:40,59,06-10-2023 1:39,Delayed,Wallet,Unhappy
501932,21063,Customer_1932,Mumbai,Central,130,Store_31,Vegetables,Apple,2,179.62,359.24,49.83,309.41,06-02-2023 22:05,19,06-02-2023 22:24,Delayed,Credit Card,No Feedback
501933,82483,Customer_1933,Kolkata,North,119,Store_32,Bakery,Soda,5,178.66,893.3,12.58,880.72,25-12-2023 22:53,18,25-12-2023 23:11,Delayed,Wallet,No Feedback
501934,55789,Customer_1934,Chennai,West,120,Store_33,Beverages,Butter,7,193.92,1357.44,33.65,1323.79,10-04-2023 21:02,37,10-04-2023 21:39,Delayed,Wallet,Neutral
501935,54241,Customer_1935,Chennai,North,140,Store_34,Snacks,Butter,9,121.01,1089.09,7.9,1081.19,05-07-2023 10:58,57,05-07-2023 11:55,Delivered,Credit Card,Neutral
501936,37986,Customer_1936,Chennai,North,114,Store_35,Dairy,Bread,4,18.7,74.8,42.31,32.49,31-07-2023 12:34,56,31-07-2023 13:30,Delayed,Cash,No Feedback
501937,43556,Customer_1937,Mumbai,Central,167,Store_36,Beverages,Banana,2,33.42,66.84,21.5,45.34,21-11-2023 6:17,10,21-11-2023 6:27,Delivered,Credit Card,Happy
501938,99531,Customer_1938,Mumbai,Central,138,Store_37,Dairy,Banana,3,118.31,354.93,43.82,311.11,17-02-2023 0:04,40,17-02-2023 0:44,Delayed,Credit Card,Unhappy
501939,61337,Customer_1939,Chennai,South,132,Store_38,Bakery,Soda,6,42.91,257.46,26.13,231.33,05-08-2023 0:55,19,05-08-2023 1:14,Cancelled,Cash,No Feedback
501940,96666,Customer_1940,Bangalore,East,133,Store_39,Fruits,Butter,2,154.54,309.08,11.83,297.25,22-08-2023 7:35,22,22-08-2023 7:57,Delivered,Credit Card,Happy
501941,68308,Customer_1941,Chennai,South,162,Store_40,Bakery,Apple,3,92.67,278.01,8.43,269.58,29-10-2023 6:29,40,29-10-2023 7:09,Cancelled,Cash,Unhappy
501942,62622,Customer_1942,Mumbai,Central,160,Store_41,Dairy,Chips,4,97.47,389.88,5.12,384.76,19-11-2023 7:15,17,19-11-2023 7:32,Delivered,UPI,Unhappy
501943,45811,Customer_1943,Kolkata,South,121,Store_42,Dairy,Apple,6,19.5,117,11.02,105.98,24-06-2023 11:39,20,24-06-2023 11:59,Cancelled,UPI,Neutral
501944,80954,Customer_1944,Bangalore,East,154,Store_43,Vegetables,Cheese,2,64.04,128.08,36.82,91.26,03-04-2023 5:37,51,03-04-2023 6:28,Delivered,Credit Card,Unhappy
501945,58975,Customer_1945,Kolkata,East,119,Store_44,Fruits,Apple,9,106.95,962.55,4.06,958.49,29-01-2023 10:34,54,29-01-2023 11:28,Delayed,Cash,Happy
501946,76043,Customer_1946,Chennai,South,124,Store_45,Snacks,Chips,8,67.62,540.96,9.81,531.15,12-02-2023 18:29,46,12-02-2023 19:15,Delivered,Credit Card,Happy
501947,20446,Customer_1947,Kolkata,East,138,Store_46,Snacks,Butter,9,158.55,1426.95,7.67,1419.28,10-10-2023 9:53,45,10-10-2023 10:38,Delivered,Wallet,Neutral
501948,39852,Customer_1948,Delhi,North,138,Store_47,Snacks,Soda,9,38.99,350.91,15.08,335.83,15-09-2023 16:47,56,15-09-2023 17:43,Cancelled,UPI,Unhappy
501949,20760,Customer_1949,Bangalore,West,154,Store_48,Vegetables,Milk,3,54.19,162.57,28.29,134.28,12-03-2023 21:41,39,12-03-2023 22:20,Delivered,Wallet,Neutral
501950,14613,Customer_1950,Delhi,South,155,Store_49,Fruits,Cheese,6,93.3,559.8,5.7,554.1,19-09-2023 3:41,44,19-09-2023 4:25,Delayed,Wallet,Happy
501951,71746,Customer_1951,Bangalore,West,143,Store_50,Dairy,Cheese,8,60.39,483.12,19.34,463.78,26-07-2023 7:51,13,26-07-2023 8:04,Delayed,Cash,No Feedback
501952,43072,Customer_1952,Mumbai,South,126,Store_51,Beverages,Apple,6,145.12,870.72,40.53,830.19,27-09-2023 19:55,58,27-09-2023 20:53,Delayed,UPI,Neutral
501953,67002,Customer_1953,Bangalore,West,150,Store_52,Snacks,Banana,6,174.68,1048.08,1.82,1046.26,11-07-2023 2:57,42,11-07-2023 3:39,Cancelled,Credit Card,No Feedback
501954,69097,Customer_1954,Mumbai,East,190,Store_53,Bakery,Banana,4,189.66,758.64,17.16,741.48,07-06-2023 6:01,11,07-06-2023 6:12,Cancelled,Wallet,No Feedback
501955,10369,Customer_1955,Delhi,North,134,Store_54,Bakery,Milk,6,50.6,303.6,3.9,299.7,10-11-2023 16:33,50,10-11-2023 17:23,Delivered,Wallet,Happy
501956,59240,Customer_1956,Kolkata,West,158,Store_55,Fruits,Apple,7,154.44,1081.08,35.81,1045.27,07-12-2023 3:44,41,07-12-2023 4:25,Delivered,Cash,Happy
501957,30103,Customer_1957,Mumbai,Central,150,Store_56,Bakery,Bread,5,193.19,965.95,48.57,917.38,25-05-2023 15:09,22,25-05-2023 15:31,Cancelled,Wallet,Unhappy
501958,22386,Customer_1958,Mumbai,East,193,Store_57,Vegetables,Bread,9,104.31,938.79,2.88,935.91,18-10-2023 5:17,17,18-10-2023 5:34,Cancelled,UPI,Happy
501959,97380,Customer_1959,Chennai,West,103,Store_58,Snacks,Butter,5,134.99,674.95,27.72,647.23,16-07-2023 9:17,26,16-07-2023 9:43,Cancelled,Cash,Unhappy
501960,46913,Customer_1960,Chennai,West,132,Store_59,Beverages,Apple,2,185.09,370.18,8.08,362.1,14-04-2023 11:59,13,14-04-2023 12:12,Delayed,UPI,No Feedback
501961,63690,Customer_1961,Bangalore,Central,125,Store_60,Vegetables,Banana,5,83.03,415.15,46.25,368.9,21-03-2023 0:32,46,21-03-2023 1:18,Delivered,Cash,Unhappy
501962,98987,Customer_1962,Chennai,West,124,Store_61,Snacks,Cheese,8,171.81,1374.48,0.31,1374.17,06-04-2023 7:16,45,06-04-2023 8:01,Delivered,Credit Card,Happy
501963,61135,Customer_1963,Mumbai,North,184,Store_62,Vegetables,Soda,5,171.81,859.05,18.86,840.19,24-10-2023 12:56,27,24-10-2023 13:23,Delayed,Wallet,Happy
501964,36276,Customer_1964,Delhi,North,176,Store_63,Beverages,Soda,4,19.52,78.08,36.16,41.92,11-12-2023 2:24,44,11-12-2023 3:08,Delivered,UPI,Unhappy
501965,25481,Customer_1965,Mumbai,East,144,Store_64,Fruits,Soda,3,14.23,42.69,33.16,9.53,10-08-2023 12:29,17,10-08-2023 12:46,Delayed,UPI,No Feedback
501966,45467,Customer_1966,Chennai,South,186,Store_65,Dairy,Apple,9,10.96,98.64,21.75,76.89,14-04-2023 20:57,49,14-04-2023 21:46,Cancelled,Wallet,Happy
501967,96244,Customer_1967,Bangalore,East,152,Store_66,Dairy,Banana,5,72.34,361.7,25.74,335.96,24-05-2023 21:01,39,24-05-2023 21:40,Delayed,Credit Card,Happy
